X,Y,Cluster
53.691002,79.172997,1
601.794006,46.516998,2
448.998993,119.866997,4
129.296005,93.982002,1
471.934998,38.280998,4
385.309998,90.121002,3
55.484001,85.468002,1
190.858002,42.167999,5
81.818001,45.300999,1
330.571991,69.634003,3
637.784973,83.664001,2
99.115997,47.952,1
100.359001,88.320999,1
554.435974,77.408997,-1
582.874023,103.487,2
460.287994,105.933998,4
98.843002,125.029999,1
511.774994,43.713001,4
327.688995,115.335999,3
196.863998,118.711998,5
651.747986,124.838997,2
604.723022,23.389999,-1
69.385002,46.255001,1
515.096008,137.352005,-1
489.852997,55.596001,4
786.674988,75.524002,6
605.68103,78.775002,2
225.322998,92.273003,5
223.904999,45.473,5
211.417007,123.303001,5
484.506012,80.639,4
510.0,68.419998,4
443.675995,75.551003,4
515.505981,71.439003,4
359.287994,43.338001,3
507.967987,96.760002,4
589.924988,75.850998,2
193.891006,125.598999,5
321.381989,101.087997,3
504.306,90.935997,4
179.059998,35.344002,5
344.582001,32.568001,3
236.656006,82.120003,5
92.077003,37.833,1
777.603027,79.533997,6
592.929993,57.904999,2
201.925995,89.772003,5
593.810974,103.742996,2
332.700012,43.419998,3
199.307999,54.472,5
643.276978,100.420998,2
512.268982,77.791,4
24.743999,120.929001,-1
486.821014,117.933998,-1
485.687988,86.533997,4
188.945999,64.424004,5
619.380981,96.860001,2
514.789978,65.889999,4
233.949997,37.463001,5
626.03302,88.581001,2
269.436005,77.290001,-1
458.375,50.252998,4
76.309998,126.267998,1
632.500977,123.775002,2
450.559998,80.987999,4
359.57901,19.395,-1
195.416,66.374001,5
193.598007,97.877998,5
373.061005,39.895,3
263.104004,99.565002,-1
51.909,87.758003,1
367.98999,41.82,3
383.154999,45.912998,3
388.053986,84.388,3
377.23999,102.584,3
374.475006,92.653,3
194.231003,62.57,5
486.812012,47.672001,4
622.5,117.920998,2
218.546997,39.117001,5
108.337997,46.653999,1
188.695007,67.585999,5
583.620972,78.763,2
196.399002,85.072998,5
336.299988,117.867996,3
62.606998,59.389,1
651.575012,103.184998,2
284.709991,87.655998,-1
96.648003,42.346001,1
66.819,101.080002,1
631.85498,110.628998,2
464.980011,34.215,4
210.852005,33.811001,5
591.911987,100.253998,2
485.174988,76.365997,4
697.200989,122.793999,-1
112.195999,110.323997,1
645.137024,17.232,-1
93.447998,127.517998,1
452.678986,121.412003,4
604.057007,77.498001,2
630.758972,45.683998,2
312.365997,93.917,3
583.854004,107.543999,2
462.389008,57.584999,4
779.093018,75.806,6
119.115997,81.124001,1
389.630005,103.643997,3
205.904007,129.531998,5
239.593994,84.934998,5
193.610001,92.046997,5
607.012024,123.731003,2
273.358002,52.726002,-1
68.539001,107.168999,1
95.240997,36.893002,1
313.901001,56.369999,3
200.018005,104.266998,5
57.345001,105.894997,1
584.169983,75.002998,2
374.199005,91.855003,3
76.571999,73.573997,-1
199.899994,76.196999,5
757.057007,79.378998,6
201.354004,45.324001,5
476.132996,78.778,4
508.257996,102.662003,4
639.432007,84.400002,2
166.572006,128.406006,-1
592.411011,48.077,2
214.059006,42.070999,5
507.356995,37.535999,4
335.056,122.656998,3
619.310974,37.465,2
614.692993,102.043999,-1
379.734009,61.404999,3
384.899994,53.720001,3
594.567017,60.727001,2
391.201996,76.190002,3
61.279999,49.247002,1
324.063995,92.574997,3
49.186001,92.342003,1
121.398003,77.166,1
194.949005,101.251999,5
503.824005,105.171997,4
559.533997,63.869999,-1
249.843994,46.652,5
601.049011,109.753998,2
118.329002,120.168999,1
131.858994,97.07,1
219.998993,33.307999,5
504.057007,115.554001,4
377.67099,57.93,3
458.255005,47.049,4
364.169006,63.143002,3
453.970001,35.737,4
448.169006,53.807999,4
230.561996,114.835999,5
375.766998,55.933998,3
582.982971,75.799004,2
420.769012,75.151001,-1
577.890991,93.795998,2
755.340027,77.030998,6
217.285004,79.250999,5
460.533997,48.467999,4
379.032013,78.565002,3
71.171997,40.554001,1
501.084015,115.744003,4
731.351013,76.264,6
505.536987,49.372002,4
127.325996,52.097,1
304.944,70.146004,3
198.688995,64.485001,5
100.209999,120.753998,1
645.322998,107.323997,2
382.964996,97.5,3
358.438995,110.080002,3
382.902008,112.777,3
325.944,106.728996,3
531.43103,101.117996,-1
379.105988,50.219002,3
90.164001,46.509998,1
195.335007,93.307999,5
451.230988,117.845001,4
514.624023,112.078003,4
107.658997,36.887001,1
459.260986,116.908997,4
206.259003,118.0,5
456.058014,68.550003,4
507.247986,95.911003,4
593.281982,45.469002,2
115.217003,93.245003,1
437.011993,73.822998,4
450.454987,88.209,4
235.048004,34.764,5
360.264008,38.050999,3
624.471985,41.591,2
51.821999,69.330002,1
108.619003,18.181,-1
382.083008,83.846001,3
78.628998,37.722,1
60.089001,118.410004,1
588.89801,57.053001,2
198.113007,58.129002,5
663.379028,46.383999,-1
651.39801,121.516998,2
64.331001,114.360001,1
311.981995,82.947998,3
95.285004,139.007996,-1
645.35199,101.865997,2
111.568001,110.731003,1
579.392029,83.959,2
65.925003,39.153,1
460.428009,85.582001,4
496.535004,37.280998,4
131.828995,124.339996,1
483.057007,40.168999,4
45.152,74.642998,1
500.071014,45.5,4
54.578999,91.165001,1
460.639008,73.291,4
331.82901,39.793999,3
419.200012,24.257999,-1
107.489998,86.508003,1
313.416992,73.210999,3
204.237,106.098,5
474.134003,35.240002,4
220.098007,83.592003,5
533.651978,49.644001,-1
578.231995,90.888,2
309.368988,29.461,-1
318.617004,94.791,3
194.514999,117.744003,5
605.369995,38.727001,2
200.768005,55.111,5
65.155998,92.93,1
501.824005,81.568001,4
318.786987,79.629997,3
485.756989,45.771,4
196.664001,76.544998,5
322.837006,106.211998,3
630.004028,108.441002,2
208.964996,112.719002,5
372.380005,38.195,3
276.43399,77.908997,-1
141.421997,60.032001,-1
616.276001,118.281998,2
380.859985,82.685997,3
214.143997,74.139,5
108.896004,80.121002,1
120.489998,102.540001,1
382.488007,95.100998,3
355.003998,125.402,3
327.476013,112.017998,3
70.639999,39.662998,1
386.519012,109.902,3
453.346985,48.469002,4
49.187,103.834,1
471.815002,43.895,4
234.641998,114.920998,5
738.731995,77.643997,6
356.489014,35.849998,3
88.796997,44.330002,1
328.990997,49.841999,3
108.924004,88.695,1
211.380005,37.346001,5
333.161011,52.470001,3
464.308014,47.074001,4
369.899994,42.924,3
213.106003,33.117001,5
517.252014,93.459,4
633.35199,88.320999,2
191.570999,102.260002,5
201.311005,124.742996,5
496.395996,37.870998,4
369.511993,49.914001,3
351.328003,47.202,3
347.235992,75.556999,7
578.411987,82.459999,2
201.472,34.283001,5
356.027008,121.375,3
508.872986,49.137001,4
187.203003,95.559998,5
385.18399,106.216003,3
60.570999,101.785004,1
350.709991,40.674999,3
517.979004,73.528999,4
246.121994,120.490997,5
599.783997,110.271004,2
464.28299,93.707001,4
482.970001,74.092003,4
642.877991,39.389,2
335.209015,33.477001,3
281.058014,77.605003,-1
642.971985,55.301998,2
247.815994,73.931999,5
658.133972,83.260002,2
388.57901,101.509003,3
495.029999,81.237999,4
500.484985,48.507999,4
292.526001,17.351999,-1
338.32901,109.255997,3
386.395996,76.838997,3
653.177979,101.594002,2
124.302002,110.233002,1
263.789001,76.507004,-1
462.502991,57.265999,4
36.772999,102.422997,-1
611.007019,76.918999,2
257.334015,88.039001,-1
226.781998,37.556,5
241.382996,21.323,-1
499.355011,77.837997,4
342.403992,147.953995,-1
48.785999,77.077003,1
451.238007,76.011002,4
468.009003,45.84,4
447.846985,92.111,4
499.911987,74.342003,4
320.56601,73.758003,3
62.609001,116.257004,1
587.116028,46.478001,2
496.274994,33.424999,4
226.634995,34.029999,5
375.776001,81.071999,3
221.727005,125.042999,5
503.893005,98.913002,4
187.425995,77.510002,5
287.343994,117.283997,-1
131.248993,93.454002,1
638.992981,82.861,2
453.505005,52.946999,4
352.942993,54.257999,3
131.024994,107.721001,1
464.502014,63.139,4
205.091995,35.325001,5
629.166016,47.467999,2
195.899994,84.075996,5
386.842987,63.569,3
312.348999,57.516998,3
116.627998,43.791,1
616.551025,31.899,2
221.518997,45.868,5
488.252014,80.426003,4
205.384995,122.960999,5
636.895996,82.819,2
74.542999,111.022003,1
352.29599,76.561996,7
221.656998,120.875,5
457.109009,98.084999,4
102.814003,36.997002,1
337.312012,44.702999,3
621.030029,77.384003,2
287.063995,75.866997,-1
51.030998,81.619003,1
565.642029,91.848,2
156.862,87.783997,-1
641.463013,76.514,2
17.191999,100.303001,-1
386.213989,16.202999,-1
372.393005,56.283001,3
130.602997,132.585999,-1
205.179001,40.257999,5
64.415001,47.528999,1
331.513,118.605003,3
60.327999,50.183998,1
209.123993,46.311001,5
457.337006,106.075996,4
586.85199,81.785004,2
787.797974,75.475998,6
186.011993,76.163002,5
709.327026,76.236,6
189.029999,76.767998,5
112.761002,44.105999,1
55.439999,61.476002,1
468.54599,83.960999,4
197.585999,64.845001,5
74.922997,108.182999,1
197.485992,81.681999,5
372.832001,106.198997,3
125.667999,48.637001,1
224.054001,125.543999,5
333.977997,115.158997,3
348.65799,113.797997,3
360.940002,48.858002,3
464.93399,107.311996,4
605.005981,114.188004,2
642.072021,59.804001,2
378.825989,69.910004,3
196.235992,39.862,5
377.431,99.083,3
61.061001,85.805,1
313.029999,81.963997,3
621.392029,35.731998,2
221.701004,123.900002,5
390.098999,84.628998,3
244.419998,79.147003,5
355.48999,36.929001,3
365.779999,97.814003,3
351.791992,67.983002,-1
731.14502,78.796997,6
203.371002,57.115002,5
322.019012,80.365997,3
274.522003,75.005997,-1
237.934006,38.555,5
239.789993,153.175995,-1
519.304016,119.114998,4
432.244995,76.813004,-1
102.889,61.095001,-1
461.006989,66.138,4
490.703003,17.885,-1
461.369995,44.394001,4
100.188004,76.623001,1
203.744995,90.723999,5
310.834991,65.853996,3
485.890991,36.499001,4
665.325989,27.799999,-1
383.980988,64.375,3
327.039001,52.657001,3
644.280029,97.264999,2
199.358002,61.591999,5
588.294983,84.791,2
466.855011,44.841999,4
242.695007,125.760002,5
601.424011,123.935997,2
239.975998,46.130001,5
375.039001,112.671997,3
500.195007,104.569,4
60.534,92.635002,1
197.348999,55.854,5
238.552002,84.302002,5
419.973999,27.459999,-1
226.423996,38.077,5
581.469971,76.384003,2
454.209015,36.966,4
487.26001,71.891998,4
347.075989,32.167,3
238.606003,76.338997,5
491.171997,44.973,4
449.169006,54.261002,4
77.356003,40.181,1
298.036987,89.605003,3
213.179993,43.438,5
502.799988,95.791,4
648.47699,135.238998,-1
87.185997,116.143997,1
576.929993,101.384003,2
498.747986,85.185997,4
64.098999,39.958,1
100.669998,89.047997,1
597.192017,123.556999,2
449.040009,74.824997,4
190.451004,42.764,5
308.207001,97.281998,3
187.936005,42.820999,5
478.463989,33.564999,4
623.671021,119.422997,2
527.531006,32.286999,-1
87.900002,75.306999,1
602.52002,76.223999,2
80.899002,32.370998,1
501.164001,99.873001,4
643.53302,88.934998,2
373.757996,48.924999,3
56.803001,70.211998,1
233.089996,85.707001,5
592.90802,60.071999,2
482.263,84.887001,4
627.400024,33.376999,2
110.365997,34.956001,1
205.289993,119.075996,5
512.789978,74.903,4
131.123993,119.372002,1
382.487,52.873001,3
391.22699,97.553001,3
519.395996,111.394997,4
86.172997,31.122999,1
446.10199,112.441002,4
198.020996,47.112,5
200.056,91.778,5
53.685001,51.740002,1
380.347992,100.566002,3
588.841003,69.805,2
200.516006,104.785004,5
597.401001,50.879002,2
131.662994,98.387001,1
589.106995,88.627998,2
581.330994,107.220001,2
594.549011,99.337997,2
643.796997,47.514999,2
635.026978,42.441002,2
59.462002,117.018997,1
200.610001,107.343002,5
647.736023,95.509003,2
68.342003,103.537003,1
768.309998,77.509003,6
644.875977,110.282997,2
241.229004,109.440002,5
452.360992,92.195999,4
574.677979,72.003998,2
196.729996,72.154999,5
579.552979,85.275002,2
297.046997,44.869999,-1
464.437012,85.077003,4
68.804001,50.231998,1
477.256989,35.466999,4
649.143982,117.564003,2
67.808998,20.662001,-1
364.770996,41.250999,3
481.440002,39.741001,4
457.247986,72.084999,4
586.039001,49.391998,2
211.587997,111.017998,5
477.414001,96.972,-1
121.106003,119.448997,1
316.647003,111.473,3
465.303009,88.637001,4
451.824005,70.119003,4
124.961998,88.927002,1
249.429001,44.493,5
658.486023,118.814003,2
69.802002,102.678001,1
512.018005,69.968002,4
194.934006,100.796997,5
654.978027,103.415001,2
70.440002,50.771,1
328.006989,48.230999,3
457.983002,51.353001,4
510.238007,116.564003,4
181.916,75.273003,5
626.93103,76.069,2
624.491028,114.853996,2
380.566986,86.480003,3
508.665009,97.139,4
146.628998,76.856003,1
330.790009,55.132,3
496.022003,44.497002,4
589.263,58.764999,2
354.804993,116.814003,3
50.175999,74.233002,1
463.933014,113.577003,4
706.796997,75.871002,6
437.071991,76.879997,4
90.644997,33.220001,1
501.170013,84.102997,4
129.748001,122.688004,1
462.514008,36.305,4
380.730011,94.067001,3
531.177979,77.105003,-1
485.097992,80.179001,4
592.447021,133.604004,-1
151.136002,75.733002,-1
212.205002,73.849998,5
222.253006,113.482002,5
518.684998,67.733002,4
522.18103,75.766998,4
504.484985,93.045998,4
204.714996,108.736,5
637.288025,116.755997,2
488.962006,85.505997,4
419.109009,87.422997,-1
507.013,145.416,-1
365.781006,50.544998,3
353.617004,31.288,3
693.671997,76.214996,-1
63.157001,84.947998,1
52.893002,92.037003,1
650.598999,47.237,2
244.389999,109.93,5
505.834015,61.997002,4
654.932007,119.647003,2
222.240997,35.645,5
220.865005,39.907001,5
55.612999,110.839996,1
460.205994,98.594002,4
386.768005,48.693001,3
635.749023,107.301003,2
618.64801,118.389999,2
636.757019,36.912998,2
453.165985,75.544998,4
56.486,86.217003,1
114.528,45.286999,1
509.421997,110.628998,4
246.544006,116.140999,5
189.677002,104.57,5
604.78302,43.241001,2
372.575989,76.313004,3
34.27,148.617004,-1
525.994995,75.070999,4
313.622986,107.349998,3
682.909973,51.721001,-1
129.675995,103.622002,1
300.360992,141.802994,-1
331.417999,116.432999,3
615.640015,42.09,2
107.705002,112.255997,1
642.502014,37.991001,2
254.649002,75.269997,5
124.189003,120.908997,1
308.479004,84.697998,3
195.110992,11.663,-1
455.889008,119.579002,4
55.683998,107.933998,1
327.283997,108.331001,3
462.031006,95.810997,4
225.268005,81.822998,5
614.830994,90.709999,2
378.54599,50.346001,3
315.931,70.421997,3
652.888,114.981003,2
563.487976,75.130997,-1
239.348999,47.509998,5
104.452003,113.245003,1
85.367996,37.928001,1
620.41803,125.019997,2
461.369995,110.584999,4
490.959991,33.401001,4
235.839996,38.577,5
638.512024,111.982002,2
506.196014,78.398003,4
194.875,98.545998,5
201.973007,68.988998,5
66.588997,75.366997,1
117.028999,40.555,1
639.366028,105.330002,2
598.974976,77.785004,2
630.593018,114.052002,2
386.184998,94.144997,3
199.393997,46.980999,5
515.830017,69.891998,4
119.873001,76.866997,1
91.559998,112.849998,1
642.406982,83.247002,2
391.691986,79.004997,3
311.373993,108.57,3
593.869995,40.966999,2
50.414001,105.646004,1
216.985992,117.846001,5
514.942993,106.070999,4
466.837006,44.734001,4
324.04599,38.563,3
189.608002,34.942001,5
119.307999,53.196999,1
590.789001,116.030998,2
590.507996,105.207001,2
187.425003,112.282997,5
402.559998,77.154999,3
443.253998,140.983002,-1
582.390015,106.031998,2
304.608002,77.665001,3
613.651001,119.362,2
243.699005,45.438999,5
378.924011,54.112,3
587.851013,56.886002,2
56.049999,76.225998,1
317.269012,72.290001,3
590.547974,103.052002,2
103.560997,110.453003,1
181.856995,77.482002,5
248.686005,83.685997,5
337.035004,47.987,3
510.084991,66.25,4
650.851013,120.323997,2
610.463013,75.399002,2
621.823975,75.890999,2
580.763977,94.996002,2
590.932007,65.481003,2
230.229004,39.083,5
487.049988,48.513,4
700.236023,77.080002,-1
464.42099,33.452999,4
627.55603,67.344002,2
49.507999,97.955002,1
18.754,138.445999,-1
591.809021,87.199997,2
203.173996,99.114998,5
613.294983,37.247002,2
69.017998,107.289001,1
587.255981,70.281998,2
324.359009,114.359001,3
314.196991,26.905001,-1
216.278,78.902,5
586.247009,59.799,2
235.501007,77.564003,5
158.826004,75.039001,-1
115.811996,80.850998,1
368.709991,76.815002,3
112.975998,118.249001,1
578.750977,58.098999,2
585.452026,113.886002,2
654.348022,107.330002,2
363.898987,115.457001,3
376.644012,52.349998,3
614.830017,120.384003,2
633.429016,121.117996,2
449.980011,37.644001,4
510.938995,41.922001,4
463.075012,86.767998,4
54.039001,76.669998,1
154.606995,76.831001,-1
699.437988,30.971001,-1
641.401978,80.553001,2
194.490997,69.303001,5
116.146004,105.406998,1
567.007996,26.405001,-1
373.127991,54.088001,3
343.38501,120.936996,3
364.162994,118.123001,3
129.343994,58.639999,1
169.688004,112.953003,-1
66.247002,116.407997,1
230.076996,83.278999,5
600.820007,85.347,2
68.089996,123.463997,1
80.874001,32.202999,1
674.544006,87.221001,-1
630.901978,45.398998,2
626.153015,120.745003,2
690.830017,77.678001,-1
360.677002,48.701,3
355.957001,111.362999,3
372.248993,21.482,-1
124.514999,118.405998,1
319.062012,17.900999,-1
375.481995,52.831001,3
607.499023,121.397003,2
618.973022,33.206001,2
48.800999,74.811996,1
42.169998,76.281998,1
186.548996,87.901001,5
648.578003,52.941002,2
470.824005,35.458,4
124.347,54.626999,1
698.507996,77.542,-1
371.891998,49.436001,3
665.057983,94.130997,2
627.10199,88.640999,2
640.159973,61.596001,2
579.97699,101.103996,2
205.835007,124.323997,5
226.910004,78.939003,5
61.526001,116.986,1
362.993988,33.754002,3
620.617981,32.943001,2
582.695984,79.542,2
108.775002,49.407001,1
260.214996,45.844002,5
480.411987,39.648998,4
120.579002,113.25,1
114.882004,45.945,1
61.819,35.294998,1
466.957001,101.926003,4
211.285004,48.450001,5
132.604996,128.850006,1
223.494995,35.299999,5
516.679016,53.351002,4
243.723999,44.476002,5
59.134998,91.775002,1
626.10199,34.046001,2
464.908997,60.101002,4
316.727997,85.398003,3
612.460999,77.522003,2
454.329987,51.445999,4
516.338989,65.800003,4
305.140991,150.061996,-1
450.755005,38.759998,4
655.447998,102.431,2
462.843994,118.113998,4
481.96701,102.420998,-1
446.645996,104.847,4
584.671021,24.181999,-1
588.737,67.031998,2
470.958008,136.080002,-1
230.268005,49.412998,5
310.165009,97.241997,3
669.97699,77.920998,2
578.426025,57.101002,2
175.953995,90.445,-1
454.467987,95.383003,4
728.689026,75.334999,6
628.044983,90.045998,2
777.898987,77.258003,6
215.061996,124.175003,5
650.09198,46.266998,2
108.366997,121.514,1
749.325989,75.103996,6
506.145996,78.258003,4
540.450012,81.474998,-1
353.372009,123.030998,3
367.864014,112.305,3
593.71698,55.238998,2
218.324005,35.278,5
533.799988,84.774002,-1
502.036987,51.837002,4
223.725006,70.292,5
259.731995,25.358999,-1
71.073997,44.202999,1
193.244003,98.985001,5
197.604004,121.585999,5
597.002014,112.837997,2
162.748001,27.900999,-1
509.164001,107.335999,4
604.198975,49.805,2
53.143002,79.695999,1
591.176025,119.291,2
188.604996,104.038002,5
130.819,76.011002,1
67.690002,118.581001,1
191.822006,53.82,5
59.271,44.512001,1
346.987,33.879002,3
685.531982,91.836998,-1
464.834991,67.541,4
586.890015,104.443001,2
63.238998,56.400002,1
503.09201,100.676003,4
127.761002,88.905998,1
629.549011,80.904999,2
249.369003,119.514999,5
462.415985,123.364998,4
329.04599,115.316002,3
581.947998,93.053001,2
504.462006,77.018997,4
31.554001,26.128,-1
241.996994,119.079002,5
511.144989,55.818001,4
317.747009,109.970001,3
510.428009,125.939003,4
336.709991,86.788002,-1
205.860992,118.396004,5
647.163025,46.710999,2
544.755981,77.286003,-1
59.748001,50.844002,1
358.669006,41.799999,3
590.163025,78.288002,2
212.401993,41.334,5
576.966003,66.106003,2
104.033997,89.445999,1
17.777,81.802002,-1
53.306,54.636002,1
638.085022,76.901001,2
467.483002,105.443001,4
97.304001,119.477997,1
455.287994,125.315002,4
226.414001,67.366997,5
247.578003,113.717003,5
380.55899,75.567001,3
610.112,117.130997,2
99.545998,46.084999,1
200.194,118.528999,5
245.470001,78.724998,5
468.954987,74.607002,4
207.089005,74.069,5
222.389008,78.098,5
198.570999,97.197998,5
195.979004,42.014,5
582.254028,54.485001,2
458.419006,67.695,4
193.029999,111.82,5
581.018005,145.016006,-1
207.951996,43.075001,5
110.538002,105.903,1
68.936996,114.281998,1
504.97699,64.929001,4
357.70401,35.292999,3
585.771973,81.042,2
366.261993,52.75,3
656.473022,96.042999,2
253.889999,46.757,5
62.971001,107.703003,1
542.525024,135.542999,-1
61.294998,61.882999,1
225.315994,122.290001,5
328.294006,45.030998,3
506.252991,103.541,4
383.209991,79.888,3
386.052002,49.743,3
317.476013,81.305,3
658.125977,110.036003,2
624.616028,36.32,2
373.046997,43.655998,3
429.408997,83.546997,-1
375.851013,55.183998,3
416.292999,75.546997,-1
255.916,124.928001,5
196.054001,109.262001,5
195.134003,109.957001,5
606.385986,34.612999,2
589.830017,84.122002,2
448.70401,117.825996,4
576.903992,60.901001,2
211.987,36.625,5
529.619995,114.572998,-1
613.093994,123.737,2
419.247009,128.154007,-1
96.266998,46.313,1
60.057999,95.585999,1
743.911987,79.981003,6
727.61499,78.112,6
302.527008,81.667999,3
579.960999,95.742996,2
608.309998,38.050999,2
96.120003,121.929001,1
199.865005,95.973999,5
127.276001,93.736,1
515.765991,117.985001,4
189.483002,92.646004,5
511.084015,101.068001,4
449.859009,53.474998,4
508.765015,76.746002,4
193.320999,72.786003,5
479.294006,85.440002,4
32.886002,77.116997,1
81.181999,75.265999,-1
127.811996,69.099998,1
636.633972,53.449001,2
55.834,65.439003,1
86.565002,114.610001,1
229.272995,79.130997,5
640.106995,104.713997,2
239.139008,81.596001,5
631.976013,35.389999,2
611.51001,41.896999,2
243.949005,36.118,5
364.19101,107.716003,3
85.839996,118.740997,1
333.940002,52.873001,3
242.304001,124.847,5
220.800995,115.126999,5
188.154999,49.570999,5
92.348,125.447998,1
379.194,112.418999,3
243.929993,37.692001,5
519.620972,63.721001,4
247.298004,35.659,5
120.240997,92.730003,1
72.823997,113.819,1
501.597992,44.390999,4
254.197998,116.278999,5
127.213997,104.675003,1
636.588989,78.182999,2
353.651001,126.574997,3
479.075989,117.432999,-1
387.179993,64.424004,3
600.838989,49.568001,2
110.75,89.747002,1
363.035004,42.139,3
186.832993,45.685001,5
521.541016,60.735001,4
44.423,70.476997,1
352.700012,77.973999,7
198.942001,95.125,5
220.589996,42.208,5
387.446014,57.333,3
49.466,102.372002,1
129.070007,78.247002,1
95.454002,36.743,1
580.77301,82.815002,2
460.572998,93.966003,4
309.393005,79.797997,3
327.734009,37.333,3
80.089996,35.568001,1
320.48999,28.551001,-1
244.237,122.228996,5
315.772003,94.878998,3
350.132996,112.753998,3
202.240997,36.004002,5
321.531006,86.636002,3
503.55899,52.698002,4
528.598999,53.787998,4
60.125999,48.467999,1
465.164001,33.271,4
511.946014,86.702003,4
357.053986,41.466999,3
318.666992,70.677002,3
323.667999,40.605999,3
219.996994,117.013,5
214.190002,70.700996,5
61.154999,117.109001,1
387.153992,74.782997,3
525.29303,100.975998,4
356.132996,33.539001,3
104.721001,47.855999,1
515.578979,73.085999,4
345.432007,46.558998,3
96.178001,85.299004,1
637.687988,112.751999,2
371.988007,117.336998,3
619.536011,113.094002,2
593.46698,40.450001,2
612.54303,120.93,2
351.325012,149.744995,-1
301.79599,43.574001,-1
453.591003,68.079002,4
447.848999,51.923,4
650.674988,92.68,2
52.980999,98.824997,1
110.553001,105.378998,1
646.879028,59.208,2
689.992004,58.960999,-1
74.050003,75.039001,1
184.203995,39.023998,5
584.000977,91.526001,2
390.897003,100.295998,3
441.031006,71.080002,4
634.585999,122.098,2
620.715027,37.735001,2
746.129028,79.075996,6
522.140991,124.375,4
204.520996,54.063999,5
375.506989,46.068001,3
70.247002,115.057999,1
210.5,81.234001,5
35.220001,144.384003,-1
330.109985,114.694,3
190.005005,103.572998,5
376.721985,84.658997,3
395.565002,76.195999,3
63.655998,87.310997,1
391.026001,95.896004,3
399.261993,77.084999,3
190.468002,105.995003,5
450.457001,42.397999,4
113.947998,81.473999,1
472.053009,82.744003,4
111.984001,99.240997,1
51.893002,57.818001,1
455.276001,94.058998,4
373.334991,99.068001,3
61.091999,61.763,1
281.112,77.042999,-1
507.714996,111.167999,4
441.403992,77.875,4
90.804001,112.602997,1
462.703003,109.939003,4
324.622009,90.915001,3
251.595993,34.935001,5
500.733002,95.962997,4
62.707001,48.014999,1
110.738998,76.558998,1
232.820007,112.151001,5
149.466003,95.626999,-1
591.356018,87.386002,2
478.528015,38.166,4
414.031006,65.676003,-1
97.461998,124.195,1
658.825989,78.676003,2
629.877991,121.505997,2
446.156006,125.876999,4
194.251007,83.722,5
341.631989,110.592003,3
331.079987,83.363998,3
237.404007,32.756001,5
63.291,56.355999,1
631.090027,81.917,2
101.741997,112.487,1
494.92099,135.628998,-1
51.484001,53.743,1
321.522003,90.355003,3
232.602005,84.861,5
454.901001,55.625,4
520.322021,62.780998,4
91.167,45.200001,1
581.036987,86.793999,2
653.85498,90.132004,2
750.880005,79.630997,6
588.288025,106.721001,2
248.395996,33.346001,5
311.028992,83.224998,3
376.710999,46.602001,3
453.73999,56.213001,4
121.209999,82.584,1
233.037003,118.569,5
188.261002,50.320999,5
377.276001,111.771004,3
637.781006,40.465,2
109.777,109.441002,1
48.741001,92.460999,1
51.358002,52.792999,1
476.420013,83.679001,4
247.296997,84.834999,5
447.416992,89.138,4
622.419983,78.241997,2
85.528999,115.958,1
579.317993,69.679001,2
638.955994,116.992996,2
503.147003,112.248001,4
208.281998,118.744003,5
469.266998,122.949997,4
644.93103,78.153999,2
664.096985,102.254997,2
526.328003,30.722,-1
325.764008,38.383999,3
186.820999,122.737,5
204.153,66.556999,5
461.649994,73.277,4
203.970993,79.818001,5
449.971985,48.403,4
170.809998,149.014008,-1
327.425995,114.025002,3
312.09201,76.489998,3
215.425003,118.295998,5
342.881012,43.042999,3
463.570007,71.542,4
564.265015,75.889,2
205.606003,74.626999,5
642.875,47.029999,2
125.114998,79.555,1
47.782001,86.433998,1
123.361,117.591003,1
313.104004,49.23,3
453.798004,51.164001,4
666.677979,76.264,2
459.373993,108.917999,4
361.381989,76.546997,-1
386.868988,60.400002,3
37.981998,77.932999,1
204.330002,71.032997,5
592.361023,45.377998,2
628.484985,119.769997,2
448.385986,114.376999,4
348.046997,122.672997,3
343.720001,126.642998,3
454.311005,115.113998,4
313.209991,59.064999,3
89.702003,126.364998,1
454.757996,68.249001,4
320.855011,69.188004,3
588.002014,94.336998,2
119.414001,56.356998,1
512.265991,101.143997,4
451.949005,108.530998,4
73.752998,113.795998,1
320.290985,48.729,3
500.940002,52.133999,4
519.47998,102.033997,4
240.850006,34.290001,5
654.156006,113.073997,2
618.554016,33.997002,2
192.707001,48.917999,5
656.021973,108.336998,2
188.748001,25.488001,-1
376.345001,16.801001,-1
208.604004,69.486,5
370.067993,51.118,3
648.468994,46.313,2
350.901001,75.487,7
215.772995,48.323002,5
530.184021,91.611,-1
197.143997,45.248001,5
52.925999,68.389,1
626.085999,82.566002,2
198.270004,54.993999,5
515.966003,72.490997,4
639.627014,53.687,2
592.679993,102.815002,2
39.825001,76.217003,1
488.09201,86.459999,4
125.581001,122.786003,1
321.776001,115.492996,3
107.427002,111.068001,1
478.587006,37.473,4
98.736,112.779999,1
419.533997,77.204002,-1
607.067993,121.538002,2
582.440002,70.263,2
131.014008,96.419998,1
348.662994,46.907001,3
197.035995,118.384003,5
456.716003,97.570999,4
194.585999,41.536999,5
457.815002,89.376999,4
582.340027,66.055,2
448.208008,100.031998,4
210.593994,152.121994,-1
581.450989,81.879997,2
614.749023,57.792999,-1
768.276001,79.747002,6
97.962997,89.249001,1
570.447021,82.653999,2
