X,Y,Cluster
515.505981,71.439003,3
359.287994,43.338001,5
507.967987,96.760002,3
589.924988,75.850998,2
193.891006,125.598999,4
321.381989,101.087997,5
504.306,90.935997,3
179.059998,35.344002,4
344.582001,32.568001,5
236.656006,82.120003,4
92.077003,37.833,0
777.603027,79.533997,1
592.929993,57.904999,2
201.925995,89.772003,4
593.810974,103.742996,2
332.700012,43.419998,5
199.307999,54.472,4
643.276978,100.420998,2
512.268982,77.791,3
24.743999,120.929001,0
486.821014,117.933998,3
485.687988,86.533997,3
188.945999,64.424004,4
619.380981,96.860001,2
514.789978,65.889999,3
233.949997,37.463001,4
626.03302,88.581001,2
269.436005,77.290001,4
458.375,50.252998,3
76.309998,126.267998,0
632.500977,123.775002,2
450.559998,80.987999,3
359.57901,19.395,5
195.416,66.374001,4
193.598007,97.877998,4
373.061005,39.895,5
263.104004,99.565002,4
51.909,87.758003,0
367.98999,41.82,5
383.154999,45.912998,5
388.053986,84.388,5
377.23999,102.584,5
374.475006,92.653,5
194.231003,62.57,4
486.812012,47.672001,3
622.5,117.920998,2
218.546997,39.117001,4
108.337997,46.653999,0
188.695007,67.585999,4
583.620972,78.763,2
196.399002,85.072998,4
336.299988,117.867996,5
62.606998,59.389,0
651.575012,103.184998,2
284.709991,87.655998,5
96.648003,42.346001,0
66.819,101.080002,0
631.85498,110.628998,2
464.980011,34.215,3
210.852005,33.811001,4
591.911987,100.253998,2
485.174988,76.365997,3
697.200989,122.793999,1
112.195999,110.323997,0
645.137024,17.232,2
93.447998,127.517998,0
452.678986,121.412003,3
604.057007,77.498001,2
630.758972,45.683998,2
312.365997,93.917,5
583.854004,107.543999,2
462.389008,57.584999,3
779.093018,75.806,1
119.115997,81.124001,0
389.630005,103.643997,5
205.904007,129.531998,4
239.593994,84.934998,4
193.610001,92.046997,4
607.012024,123.731003,2
273.358002,52.726002,4
68.539001,107.168999,0
95.240997,36.893002,0
313.901001,56.369999,5
200.018005,104.266998,4
57.345001,105.894997,0
584.169983,75.002998,2
374.199005,91.855003,5
76.571999,73.573997,0
199.899994,76.196999,4
757.057007,79.378998,1
201.354004,45.324001,4
476.132996,78.778,3
508.257996,102.662003,3
639.432007,84.400002,2
166.572006,128.406006,4
592.411011,48.077,2
214.059006,42.070999,4
507.356995,37.535999,3
335.056,122.656998,5
619.310974,37.465,2
614.692993,102.043999,2
379.734009,61.404999,5
384.899994,53.720001,5
594.567017,60.727001,2
391.201996,76.190002,5
61.279999,49.247002,0
324.063995,92.574997,5
49.186001,92.342003,0
121.398003,77.166,0
194.949005,101.251999,4
503.824005,105.171997,3
559.533997,63.869999,2
249.843994,46.652,4
601.049011,109.753998,2
118.329002,120.168999,0
131.858994,97.07,0
219.998993,33.307999,4
504.057007,115.554001,3
377.67099,57.93,5
458.255005,47.049,3
364.169006,63.143002,5
453.970001,35.737,3
448.169006,53.807999,3
230.561996,114.835999,4
375.766998,55.933998,5
582.982971,75.799004,2
420.769012,75.151001,3
577.890991,93.795998,2
755.340027,77.030998,1
217.285004,79.250999,4
460.533997,48.467999,3
379.032013,78.565002,5
71.171997,40.554001,0
501.084015,115.744003,3
731.351013,76.264,1
505.536987,49.372002,3
127.325996,52.097,0
304.944,70.146004,5
198.688995,64.485001,4
100.209999,120.753998,0
645.322998,107.323997,2
382.964996,97.5,5
358.438995,110.080002,5
382.902008,112.777,5
325.944,106.728996,5
531.43103,101.117996,3
379.105988,50.219002,5
90.164001,46.509998,0
195.335007,93.307999,4
451.230988,117.845001,3
514.624023,112.078003,3
107.658997,36.887001,0
459.260986,116.908997,3
206.259003,118.0,4
456.058014,68.550003,3
507.247986,95.911003,3
593.281982,45.469002,2
115.217003,93.245003,0
437.011993,73.822998,3
450.454987,88.209,3
235.048004,34.764,4
360.264008,38.050999,5
624.471985,41.591,2
51.821999,69.330002,0
108.619003,18.181,0
382.083008,83.846001,5
78.628998,37.722,0
60.089001,118.410004,0
588.89801,57.053001,2
198.113007,58.129002,4
663.379028,46.383999,2
651.39801,121.516998,2
64.331001,114.360001,0
311.981995,82.947998,5
95.285004,139.007996,0
645.35199,101.865997,2
111.568001,110.731003,0
579.392029,83.959,2
65.925003,39.153,0
460.428009,85.582001,3
496.535004,37.280998,3
131.828995,124.339996,0
483.057007,40.168999,3
45.152,74.642998,0
500.071014,45.5,3
54.578999,91.165001,0
460.639008,73.291,3
331.82901,39.793999,5
419.200012,24.257999,3
107.489998,86.508003,0
313.416992,73.210999,5
204.237,106.098,4
474.134003,35.240002,3
220.098007,83.592003,4
533.651978,49.644001,3
578.231995,90.888,2
309.368988,29.461,5
318.617004,94.791,5
194.514999,117.744003,4
605.369995,38.727001,2
200.768005,55.111,4
65.155998,92.93,0
501.824005,81.568001,3
318.786987,79.629997,5
485.756989,45.771,3
196.664001,76.544998,4
322.837006,106.211998,5
630.004028,108.441002,2
208.964996,112.719002,4
372.380005,38.195,5
276.43399,77.908997,4
141.421997,60.032001,0
616.276001,118.281998,2
380.859985,82.685997,5
214.143997,74.139,4
108.896004,80.121002,0
120.489998,102.540001,0
382.488007,95.100998,5
355.003998,125.402,5
327.476013,112.017998,5
70.639999,39.662998,0
386.519012,109.902,5
453.346985,48.469002,3
49.187,103.834,0
471.815002,43.895,3
234.641998,114.920998,4
738.731995,77.643997,1
356.489014,35.849998,5
88.796997,44.330002,0
328.990997,49.841999,5
108.924004,88.695,0
211.380005,37.346001,4
333.161011,52.470001,5
464.308014,47.074001,3
369.899994,42.924,5
213.106003,33.117001,4
517.252014,93.459,3
633.35199,88.320999,2
191.570999,102.260002,4
201.311005,124.742996,4
496.395996,37.870998,3
369.511993,49.914001,5
351.328003,47.202,5
347.235992,75.556999,5
578.411987,82.459999,2
201.472,34.283001,4
356.027008,121.375,5
508.872986,49.137001,3
187.203003,95.559998,4
385.18399,106.216003,5
60.570999,101.785004,0
350.709991,40.674999,5
517.979004,73.528999,3
246.121994,120.490997,4
599.783997,110.271004,2
464.28299,93.707001,3
482.970001,74.092003,3
642.877991,39.389,2
335.209015,33.477001,5
281.058014,77.605003,4
642.971985,55.301998,2
247.815994,73.931999,4
658.133972,83.260002,2
388.57901,101.509003,5
495.029999,81.237999,3
500.484985,48.507999,3
292.526001,17.351999,5
338.32901,109.255997,5
386.395996,76.838997,5
653.177979,101.594002,2
124.302002,110.233002,0
263.789001,76.507004,4
462.502991,57.265999,3
36.772999,102.422997,0
611.007019,76.918999,2
257.334015,88.039001,4
226.781998,37.556,4
241.382996,21.323,4
499.355011,77.837997,3
342.403992,147.953995,5
48.785999,77.077003,0
451.238007,76.011002,3
468.009003,45.84,3
447.846985,92.111,3
499.911987,74.342003,3
320.56601,73.758003,5
62.609001,116.257004,0
587.116028,46.478001,2
496.274994,33.424999,3
226.634995,34.029999,4
375.776001,81.071999,5
221.727005,125.042999,4
503.893005,98.913002,3
187.425995,77.510002,4
287.343994,117.283997,5
131.248993,93.454002,0
638.992981,82.861,2
453.505005,52.946999,3
352.942993,54.257999,5
131.024994,107.721001,0
464.502014,63.139,3
205.091995,35.325001,4
629.166016,47.467999,2
195.899994,84.075996,4
386.842987,63.569,5
312.348999,57.516998,5
116.627998,43.791,0
616.551025,31.899,2
221.518997,45.868,4
488.252014,80.426003,3
205.384995,122.960999,4
636.895996,82.819,2
74.542999,111.022003,0
352.29599,76.561996,5
221.656998,120.875,4
457.109009,98.084999,3
102.814003,36.997002,0
337.312012,44.702999,5
621.030029,77.384003,2
287.063995,75.866997,5
51.030998,81.619003,0
565.642029,91.848,2
156.862,87.783997,4
641.463013,76.514,2
17.191999,100.303001,0
386.213989,16.202999,5
372.393005,56.283001,5
130.602997,132.585999,0
205.179001,40.257999,4
64.415001,47.528999,0
331.513,118.605003,5
60.327999,50.183998,0
209.123993,46.311001,4
457.337006,106.075996,3
586.85199,81.785004,2
787.797974,75.475998,1
186.011993,76.163002,4
709.327026,76.236,1
189.029999,76.767998,4
112.761002,44.105999,0
55.439999,61.476002,0
468.54599,83.960999,3
197.585999,64.845001,4
74.922997,108.182999,0
197.485992,81.681999,4
372.832001,106.198997,5
125.667999,48.637001,0
224.054001,125.543999,4
333.977997,115.158997,5
348.65799,113.797997,5
360.940002,48.858002,5
464.93399,107.311996,3
605.005981,114.188004,2
642.072021,59.804001,2
378.825989,69.910004,5
196.235992,39.862,4
377.431,99.083,5
61.061001,85.805,0
313.029999,81.963997,5
621.392029,35.731998,2
221.701004,123.900002,4
390.098999,84.628998,5
244.419998,79.147003,4
355.48999,36.929001,5
365.779999,97.814003,5
351.791992,67.983002,5
731.14502,78.796997,1
203.371002,57.115002,4
322.019012,80.365997,5
274.522003,75.005997,4
237.934006,38.555,4
239.789993,153.175995,4
519.304016,119.114998,3
432.244995,76.813004,3
102.889,61.095001,0
461.006989,66.138,3
490.703003,17.885,3
461.369995,44.394001,3
100.188004,76.623001,0
203.744995,90.723999,4
310.834991,65.853996,5
485.890991,36.499001,3
665.325989,27.799999,2
383.980988,64.375,5
327.039001,52.657001,5
644.280029,97.264999,2
199.358002,61.591999,4
588.294983,84.791,2
466.855011,44.841999,3
242.695007,125.760002,4
601.424011,123.935997,2
239.975998,46.130001,4
375.039001,112.671997,5
500.195007,104.569,3
60.534,92.635002,0
197.348999,55.854,4
238.552002,84.302002,4
419.973999,27.459999,3
226.423996,38.077,4
581.469971,76.384003,2
454.209015,36.966,3
487.26001,71.891998,3
347.075989,32.167,5
238.606003,76.338997,4
491.171997,44.973,3
449.169006,54.261002,3
77.356003,40.181,0
298.036987,89.605003,5
213.179993,43.438,4
502.799988,95.791,3
648.47699,135.238998,2
87.185997,116.143997,0
576.929993,101.384003,2
498.747986,85.185997,3
64.098999,39.958,0
100.669998,89.047997,0
597.192017,123.556999,2
449.040009,74.824997,3
190.451004,42.764,4
308.207001,97.281998,5
187.936005,42.820999,4
478.463989,33.564999,3
623.671021,119.422997,2
527.531006,32.286999,3
87.900002,75.306999,0
602.52002,76.223999,2
80.899002,32.370998,0
501.164001,99.873001,3
643.53302,88.934998,2
373.757996,48.924999,5
56.803001,70.211998,0
233.089996,85.707001,4
592.90802,60.071999,2
482.263,84.887001,3
627.400024,33.376999,2
110.365997,34.956001,0
205.289993,119.075996,4
512.789978,74.903,3
131.123993,119.372002,0
382.487,52.873001,5
391.22699,97.553001,5
519.395996,111.394997,3
86.172997,31.122999,0
446.10199,112.441002,3
198.020996,47.112,4
200.056,91.778,4
53.685001,51.740002,0
380.347992,100.566002,5
588.841003,69.805,2
200.516006,104.785004,4
597.401001,50.879002,2
131.662994,98.387001,0
589.106995,88.627998,2
581.330994,107.220001,2
594.549011,99.337997,2
643.796997,47.514999,2
635.026978,42.441002,2
59.462002,117.018997,0
200.610001,107.343002,4
647.736023,95.509003,2
68.342003,103.537003,0
768.309998,77.509003,1
644.875977,110.282997,2
241.229004,109.440002,4
452.360992,92.195999,3
574.677979,72.003998,2
196.729996,72.154999,4
579.552979,85.275002,2
297.046997,44.869999,5
464.437012,85.077003,3
68.804001,50.231998,0
477.256989,35.466999,3
649.143982,117.564003,2
67.808998,20.662001,0
364.770996,41.250999,5
481.440002,39.741001,3
457.247986,72.084999,3
586.039001,49.391998,2
211.587997,111.017998,4
477.414001,96.972,3
121.106003,119.448997,0
316.647003,111.473,5
465.303009,88.637001,3
451.824005,70.119003,3
124.961998,88.927002,0
249.429001,44.493,4
658.486023,118.814003,2
69.802002,102.678001,0
512.018005,69.968002,3
194.934006,100.796997,4
654.978027,103.415001,2
70.440002,50.771,0
328.006989,48.230999,5
457.983002,51.353001,3
510.238007,116.564003,3
181.916,75.273003,4
626.93103,76.069,2
624.491028,114.853996,2
380.566986,86.480003,5
508.665009,97.139,3
146.628998,76.856003,0
330.790009,55.132,5
496.022003,44.497002,3
589.263,58.764999,2
354.804993,116.814003,5
50.175999,74.233002,0
463.933014,113.577003,3
706.796997,75.871002,1
437.071991,76.879997,3
90.644997,33.220001,0
501.170013,84.102997,3
129.748001,122.688004,0
462.514008,36.305,3
380.730011,94.067001,5
531.177979,77.105003,3
485.097992,80.179001,3
592.447021,133.604004,2
151.136002,75.733002,0
212.205002,73.849998,4
222.253006,113.482002,4
518.684998,67.733002,3
522.18103,75.766998,3
504.484985,93.045998,3
204.714996,108.736,4
637.288025,116.755997,2
488.962006,85.505997,3
419.109009,87.422997,3
507.013,145.416,3
365.781006,50.544998,5
353.617004,31.288,5
693.671997,76.214996,1
63.157001,84.947998,0
52.893002,92.037003,0
650.598999,47.237,2
244.389999,109.93,4
505.834015,61.997002,3
654.932007,119.647003,2
222.240997,35.645,4
220.865005,39.907001,4
55.612999,110.839996,0
460.205994,98.594002,3
386.768005,48.693001,5
635.749023,107.301003,2
618.64801,118.389999,2
636.757019,36.912998,2
453.165985,75.544998,3
56.486,86.217003,0
114.528,45.286999,0
509.421997,110.628998,3
246.544006,116.140999,4
189.677002,104.57,4
604.78302,43.241001,2
372.575989,76.313004,5
34.27,148.617004,0
525.994995,75.070999,3
313.622986,107.349998,5
682.909973,51.721001,1
129.675995,103.622002,0
300.360992,141.802994,5
331.417999,116.432999,5
615.640015,42.09,2
107.705002,112.255997,0
642.502014,37.991001,2
254.649002,75.269997,4
124.189003,120.908997,0
308.479004,84.697998,5
195.110992,11.663,4
455.889008,119.579002,3
55.683998,107.933998,0
327.283997,108.331001,5
462.031006,95.810997,3
225.268005,81.822998,4
614.830994,90.709999,2
378.54599,50.346001,5
315.931,70.421997,5
652.888,114.981003,2
563.487976,75.130997,2
239.348999,47.509998,4
104.452003,113.245003,0
85.367996,37.928001,0
620.41803,125.019997,2
461.369995,110.584999,3
490.959991,33.401001,3
235.839996,38.577,4
638.512024,111.982002,2
506.196014,78.398003,3
194.875,98.545998,4
201.973007,68.988998,4
66.588997,75.366997,0
117.028999,40.555,0
639.366028,105.330002,2
598.974976,77.785004,2
630.593018,114.052002,2
386.184998,94.144997,5
199.393997,46.980999,4
515.830017,69.891998,3
119.873001,76.866997,0
91.559998,112.849998,0
642.406982,83.247002,2
391.691986,79.004997,5
311.373993,108.57,5
593.869995,40.966999,2
50.414001,105.646004,0
216.985992,117.846001,4
514.942993,106.070999,3
466.837006,44.734001,3
324.04599,38.563,5
189.608002,34.942001,4
119.307999,53.196999,0
590.789001,116.030998,2
590.507996,105.207001,2
187.425003,112.282997,4
402.559998,77.154999,5
443.253998,140.983002,3
582.390015,106.031998,2
304.608002,77.665001,5
613.651001,119.362,2
243.699005,45.438999,4
378.924011,54.112,5
587.851013,56.886002,2
56.049999,76.225998,0
317.269012,72.290001,5
590.547974,103.052002,2
103.560997,110.453003,0
181.856995,77.482002,4
248.686005,83.685997,4
337.035004,47.987,5
510.084991,66.25,3
650.851013,120.323997,2
610.463013,75.399002,2
621.823975,75.890999,2
580.763977,94.996002,2
590.932007,65.481003,2
230.229004,39.083,4
487.049988,48.513,3
700.236023,77.080002,1
464.42099,33.452999,3
627.55603,67.344002,2
49.507999,97.955002,0
18.754,138.445999,0
591.809021,87.199997,2
203.173996,99.114998,4
613.294983,37.247002,2
69.017998,107.289001,0
587.255981,70.281998,2
324.359009,114.359001,5
314.196991,26.905001,5
216.278,78.902,4
586.247009,59.799,2
235.501007,77.564003,4
158.826004,75.039001,4
115.811996,80.850998,0
368.709991,76.815002,5
112.975998,118.249001,0
578.750977,58.098999,2
585.452026,113.886002,2
654.348022,107.330002,2
363.898987,115.457001,5
376.644012,52.349998,5
614.830017,120.384003,2
633.429016,121.117996,2
449.980011,37.644001,3
510.938995,41.922001,3
463.075012,86.767998,3
54.039001,76.669998,0
154.606995,76.831001,4
699.437988,30.971001,1
641.401978,80.553001,2
194.490997,69.303001,4
116.146004,105.406998,0
567.007996,26.405001,2
373.127991,54.088001,5
343.38501,120.936996,5
364.162994,118.123001,5
129.343994,58.639999,0
169.688004,112.953003,4
66.247002,116.407997,0
230.076996,83.278999,4
600.820007,85.347,2
68.089996,123.463997,0
80.874001,32.202999,0
674.544006,87.221001,2
630.901978,45.398998,2
626.153015,120.745003,2
690.830017,77.678001,1
360.677002,48.701,5
355.957001,111.362999,5
372.248993,21.482,5
124.514999,118.405998,0
319.062012,17.900999,5
375.481995,52.831001,5
607.499023,121.397003,2
618.973022,33.206001,2
48.800999,74.811996,0
42.169998,76.281998,0
186.548996,87.901001,4
648.578003,52.941002,2
470.824005,35.458,3
124.347,54.626999,0
698.507996,77.542,1
371.891998,49.436001,5
665.057983,94.130997,2
627.10199,88.640999,2
640.159973,61.596001,2
579.97699,101.103996,2
205.835007,124.323997,4
226.910004,78.939003,4
61.526001,116.986,0
362.993988,33.754002,5
620.617981,32.943001,2
582.695984,79.542,2
108.775002,49.407001,0
260.214996,45.844002,4
480.411987,39.648998,3
120.579002,113.25,0
114.882004,45.945,0
61.819,35.294998,0
466.957001,101.926003,3
211.285004,48.450001,4
132.604996,128.850006,0
223.494995,35.299999,4
516.679016,53.351002,3
243.723999,44.476002,4
59.134998,91.775002,0
626.10199,34.046001,2
464.908997,60.101002,3
316.727997,85.398003,5
612.460999,77.522003,2
454.329987,51.445999,3
516.338989,65.800003,3
305.140991,150.061996,5
450.755005,38.759998,3
655.447998,102.431,2
462.843994,118.113998,3
481.96701,102.420998,3
446.645996,104.847,3
584.671021,24.181999,2
588.737,67.031998,2
470.958008,136.080002,3
230.268005,49.412998,4
310.165009,97.241997,5
669.97699,77.920998,2
578.426025,57.101002,2
175.953995,90.445,4
454.467987,95.383003,3
728.689026,75.334999,1
628.044983,90.045998,2
777.898987,77.258003,1
215.061996,124.175003,4
650.09198,46.266998,2
108.366997,121.514,0
749.325989,75.103996,1
506.145996,78.258003,3
540.450012,81.474998,3
353.372009,123.030998,5
367.864014,112.305,5
593.71698,55.238998,2
218.324005,35.278,4
533.799988,84.774002,3
502.036987,51.837002,3
223.725006,70.292,4
259.731995,25.358999,4
71.073997,44.202999,0
193.244003,98.985001,4
197.604004,121.585999,4
597.002014,112.837997,2
162.748001,27.900999,4
509.164001,107.335999,3
604.198975,49.805,2
53.143002,79.695999,0
591.176025,119.291,2
188.604996,104.038002,4
130.819,76.011002,0
67.690002,118.581001,0
191.822006,53.82,4
59.271,44.512001,0
346.987,33.879002,5
685.531982,91.836998,1
464.834991,67.541,3
586.890015,104.443001,2
63.238998,56.400002,0
503.09201,100.676003,3
127.761002,88.905998,0
629.549011,80.904999,2
249.369003,119.514999,4
462.415985,123.364998,3
329.04599,115.316002,5
581.947998,93.053001,2
504.462006,77.018997,3
31.554001,26.128,0
241.996994,119.079002,4
511.144989,55.818001,3
317.747009,109.970001,5
510.428009,125.939003,3
336.709991,86.788002,5
205.860992,118.396004,4
647.163025,46.710999,2
544.755981,77.286003,3
59.748001,50.844002,0
358.669006,41.799999,5
590.163025,78.288002,2
212.401993,41.334,4
576.966003,66.106003,2
104.033997,89.445999,0
17.777,81.802002,0
53.306,54.636002,0
638.085022,76.901001,2
467.483002,105.443001,3
97.304001,119.477997,0
455.287994,125.315002,3
226.414001,67.366997,4
247.578003,113.717003,4
380.55899,75.567001,5
610.112,117.130997,2
99.545998,46.084999,0
200.194,118.528999,4
245.470001,78.724998,4
468.954987,74.607002,3
207.089005,74.069,4
222.389008,78.098,4
198.570999,97.197998,4
195.979004,42.014,4
582.254028,54.485001,2
458.419006,67.695,3
193.029999,111.82,4
581.018005,145.016006,2
207.951996,43.075001,4
110.538002,105.903,0
68.936996,114.281998,0
504.97699,64.929001,3
357.70401,35.292999,5
585.771973,81.042,2
366.261993,52.75,5
656.473022,96.042999,2
253.889999,46.757,4
62.971001,107.703003,0
542.525024,135.542999,3
61.294998,61.882999,0
225.315994,122.290001,4
328.294006,45.030998,5
506.252991,103.541,3
383.209991,79.888,5
386.052002,49.743,5
317.476013,81.305,5
658.125977,110.036003,2
624.616028,36.32,2
373.046997,43.655998,5
429.408997,83.546997,3
375.851013,55.183998,5
416.292999,75.546997,3
255.916,124.928001,4
196.054001,109.262001,4
195.134003,109.957001,4
606.385986,34.612999,2
589.830017,84.122002,2
448.70401,117.825996,3
576.903992,60.901001,2
211.987,36.625,4
529.619995,114.572998,3
613.093994,123.737,2
419.247009,128.154007,3
96.266998,46.313,0
60.057999,95.585999,0
743.911987,79.981003,1
727.61499,78.112,1
302.527008,81.667999,5
579.960999,95.742996,2
608.309998,38.050999,2
96.120003,121.929001,0
199.865005,95.973999,4
127.276001,93.736,0
515.765991,117.985001,3
189.483002,92.646004,4
511.084015,101.068001,3
449.859009,53.474998,3
508.765015,76.746002,3
193.320999,72.786003,4
479.294006,85.440002,3
32.886002,77.116997,0
81.181999,75.265999,0
127.811996,69.099998,0
636.633972,53.449001,2
55.834,65.439003,0
86.565002,114.610001,0
229.272995,79.130997,4
640.106995,104.713997,2
239.139008,81.596001,4
631.976013,35.389999,2
611.51001,41.896999,2
243.949005,36.118,4
364.19101,107.716003,5
85.839996,118.740997,0
333.940002,52.873001,5
242.304001,124.847,4
220.800995,115.126999,4
188.154999,49.570999,4
92.348,125.447998,0
379.194,112.418999,5
243.929993,37.692001,4
519.620972,63.721001,3
247.298004,35.659,4
120.240997,92.730003,0
72.823997,113.819,0
501.597992,44.390999,3
254.197998,116.278999,4
127.213997,104.675003,0
636.588989,78.182999,2
353.651001,126.574997,5
479.075989,117.432999,3
387.179993,64.424004,5
600.838989,49.568001,2
110.75,89.747002,0
363.035004,42.139,5
186.832993,45.685001,4
521.541016,60.735001,3
44.423,70.476997,0
352.700012,77.973999,5
198.942001,95.125,4
220.589996,42.208,4
387.446014,57.333,5
49.466,102.372002,0
129.070007,78.247002,0
95.454002,36.743,0
580.77301,82.815002,2
460.572998,93.966003,3
309.393005,79.797997,5
327.734009,37.333,5
80.089996,35.568001,0
320.48999,28.551001,5
244.237,122.228996,4
315.772003,94.878998,5
350.132996,112.753998,5
202.240997,36.004002,4
321.531006,86.636002,5
503.55899,52.698002,3
528.598999,53.787998,3
60.125999,48.467999,0
465.164001,33.271,3
511.946014,86.702003,3
357.053986,41.466999,5
318.666992,70.677002,5
323.667999,40.605999,5
219.996994,117.013,4
214.190002,70.700996,4
61.154999,117.109001,0
387.153992,74.782997,5
525.29303,100.975998,3
356.132996,33.539001,5
104.721001,47.855999,0
515.578979,73.085999,3
345.432007,46.558998,5
96.178001,85.299004,0
637.687988,112.751999,2
371.988007,117.336998,5
619.536011,113.094002,2
593.46698,40.450001,2
612.54303,120.93,2
351.325012,149.744995,5
301.79599,43.574001,5
453.591003,68.079002,3
447.848999,51.923,3
650.674988,92.68,2
52.980999,98.824997,0
110.553001,105.378998,0
646.879028,59.208,2
689.992004,58.960999,1
74.050003,75.039001,0
184.203995,39.023998,4
584.000977,91.526001,2
390.897003,100.295998,5
441.031006,71.080002,3
634.585999,122.098,2
620.715027,37.735001,2
746.129028,79.075996,1
522.140991,124.375,3
204.520996,54.063999,4
375.506989,46.068001,5
70.247002,115.057999,0
210.5,81.234001,4
35.220001,144.384003,0
330.109985,114.694,5
190.005005,103.572998,4
376.721985,84.658997,5
395.565002,76.195999,5
63.655998,87.310997,0
391.026001,95.896004,5
399.261993,77.084999,5
190.468002,105.995003,4
450.457001,42.397999,3
113.947998,81.473999,0
472.053009,82.744003,3
111.984001,99.240997,0
51.893002,57.818001,0
455.276001,94.058998,3
373.334991,99.068001,5
61.091999,61.763,0
281.112,77.042999,4
507.714996,111.167999,3
441.403992,77.875,3
90.804001,112.602997,0
462.703003,109.939003,3
324.622009,90.915001,5
251.595993,34.935001,4
500.733002,95.962997,3
62.707001,48.014999,0
110.738998,76.558998,0
232.820007,112.151001,4
149.466003,95.626999,0
591.356018,87.386002,2
478.528015,38.166,3
414.031006,65.676003,5
97.461998,124.195,0
658.825989,78.676003,2
629.877991,121.505997,2
446.156006,125.876999,3
194.251007,83.722,4
341.631989,110.592003,5
331.079987,83.363998,5
237.404007,32.756001,4
63.291,56.355999,0
631.090027,81.917,2
101.741997,112.487,0
494.92099,135.628998,3
51.484001,53.743,0
321.522003,90.355003,5
232.602005,84.861,4
454.901001,55.625,3
520.322021,62.780998,3
91.167,45.200001,0
581.036987,86.793999,2
653.85498,90.132004,2
750.880005,79.630997,1
588.288025,106.721001,2
248.395996,33.346001,4
311.028992,83.224998,5
376.710999,46.602001,5
453.73999,56.213001,3
121.209999,82.584,0
233.037003,118.569,4
188.261002,50.320999,4
377.276001,111.771004,5
637.781006,40.465,2
109.777,109.441002,0
48.741001,92.460999,0
51.358002,52.792999,0
476.420013,83.679001,3
247.296997,84.834999,4
447.416992,89.138,3
622.419983,78.241997,2
85.528999,115.958,0
579.317993,69.679001,2
638.955994,116.992996,2
503.147003,112.248001,3
208.281998,118.744003,4
469.266998,122.949997,3
644.93103,78.153999,2
664.096985,102.254997,2
526.328003,30.722,3
325.764008,38.383999,5
186.820999,122.737,4
204.153,66.556999,4
461.649994,73.277,3
203.970993,79.818001,4
449.971985,48.403,3
170.809998,149.014008,4
327.425995,114.025002,5
312.09201,76.489998,5
215.425003,118.295998,4
342.881012,43.042999,5
463.570007,71.542,3
564.265015,75.889,2
205.606003,74.626999,4
642.875,47.029999,2
125.114998,79.555,0
47.782001,86.433998,0
123.361,117.591003,0
313.104004,49.23,5
453.798004,51.164001,3
666.677979,76.264,2
459.373993,108.917999,3
361.381989,76.546997,5
386.868988,60.400002,5
37.981998,77.932999,0
204.330002,71.032997,4
592.361023,45.377998,2
628.484985,119.769997,2
448.385986,114.376999,3
348.046997,122.672997,5
343.720001,126.642998,5
454.311005,115.113998,3
313.209991,59.064999,5
89.702003,126.364998,0
454.757996,68.249001,3
320.855011,69.188004,5
588.002014,94.336998,2
119.414001,56.356998,0
512.265991,101.143997,3
451.949005,108.530998,3
73.752998,113.795998,0
320.290985,48.729,5
500.940002,52.133999,3
519.47998,102.033997,3
240.850006,34.290001,4
654.156006,113.073997,2
618.554016,33.997002,2
192.707001,48.917999,4
656.021973,108.336998,2
188.748001,25.488001,4
376.345001,16.801001,5
208.604004,69.486,4
370.067993,51.118,5
648.468994,46.313,2
350.901001,75.487,5
215.772995,48.323002,4
530.184021,91.611,3
197.143997,45.248001,4
52.925999,68.389,0
626.085999,82.566002,2
198.270004,54.993999,4
515.966003,72.490997,3
639.627014,53.687,2
592.679993,102.815002,2
39.825001,76.217003,0
488.09201,86.459999,3
125.581001,122.786003,0
321.776001,115.492996,5
107.427002,111.068001,0
478.587006,37.473,3
98.736,112.779999,0
419.533997,77.204002,3
607.067993,121.538002,2
582.440002,70.263,2
131.014008,96.419998,0
348.662994,46.907001,5
197.035995,118.384003,4
456.716003,97.570999,3
194.585999,41.536999,4
457.815002,89.376999,3
582.340027,66.055,2
448.208008,100.031998,3
210.593994,152.121994,4
581.450989,81.879997,2
614.749023,57.792999,2
768.276001,79.747002,1
97.962997,89.249001,0
570.447021,82.653999,2
287.360992,77.426003,5
658.393982,41.318001,2
193.222,84.651001,4
451.984985,37.058998,3
395.718994,78.101997,5
436.509003,76.091003,3
274.860992,96.877998,4
461.346008,20.351,3
669.291016,102.938004,2
328.329987,36.949001,5
588.424011,81.839996,2
48.48,98.242996,0
774.909973,79.472,1
502.697998,108.511002,3
83.959,77.709,0
323.303009,79.549004,5
328.894012,40.669998,5
590.065979,87.675003,2
585.166016,86.007004,2
108.612999,115.713997,0
198.074997,49.581001,4
328.453003,42.332001,5
62.084,78.872002,0
201.470001,43.752998,4
337.88501,42.912998,5
201.492996,58.898998,4
458.533997,75.028999,3
458.631989,78.934998,3
122.103996,76.333,0
75.468002,112.022003,0
502.463989,89.807999,3
584.919006,61.804001,2
628.786011,40.112,2
196.078003,61.970001,4
628.05603,48.717999,2
46.064999,72.600998,0
208.164001,116.817001,4
495.535004,49.356998,3
376.678986,76.387001,5
579.903015,105.857002,2
255.190002,76.300003,4
591.375,72.271004,2
517.338989,99.880997,3
510.076996,105.856003,3
